Temperatura,Temp_40,Temp_44,Temp_46,Temp_49,Temp_54,Temp_60,Temp_62,Temp_65
23.25,0.709293341465318,0.808619559994304,0.762259796481993,0.926139394882439,0.902887564566877,0.901484989478115,0.855011901676322,0.852768321469363
23.2583333333333,0.709294346299884,0.808862334084294,0.762512735829928,0.926201759956421,0.902970477358672,0.90165413501618,0.854994094303793,0.852549451186326
23.2666666666667,0.709303433754114,0.808652281470204,0.762358555329957,0.926121182009403,0.902966577555985,0.901705157515586,0.854931648979785,0.852632043828941
23.275,0.709288407043877,0.808934410337077,0.762725009300384,0.926083262914182,0.902958263010273,0.901805691118002,0.855160042100495,0.852421124417262
23.2833333333333,0.708950548850574,0.808755093666503,0.762751610834232,0.925715601836969,0.902566452403179,0.901471387287928,0.854905002089822,0.8522738803434
23.2916666666667,0.708845031992215,0.808675767429588,0.762871406568444,0.925603176135263,0.902397229237283,0.901339151986492,0.854889684912533,0.851933108392883
23.3,0.708981505378245,0.808602777648615,0.762576934288441,0.925743764188991,0.902415747531064,0.901549206518198,0.85482266330682,0.851600917231777
23.3166666666667,0.708822914966696,0.808443077132142,0.762198531032717,0.926048756956087,0.902261603771298,0.901156803864003,0.854834222394266,0.851562621361617
23.3333333333333,0.708854732441585,0.808316533635853,0.762129053230974,0.926302408452037,0.902476976688932,0.901109462972931,0.854436809700486,0.851253103977913
23.35,0.70876488367141,0.808304097279803,0.762135461106702,0.926170937855603,0.902649947577415,0.900837735117937,0.854224438916073,0.85105973107934
23.3666666666667,0.708681197074298,0.808505071480846,0.762315788025278,0.926392713216013,0.90284024369339,0.901028626810667,0.854542175444281,0.851627686395515
23.3833333333333,0.708748306348048,0.808671089048781,0.762169646292527,0.92652970308494,0.902929468164474,0.900933658500773,0.854668489916086,0.851177822481785
23.4,0.708816362464893,0.808637532197349,0.762189898277633,0.926449421266866,0.902834936380294,0.900981260011417,0.854728262720092,0.851181631299571
23.4166666666667,0.708300949606339,0.808829020159417,0.762292521189351,0.926691036845461,0.902905098367445,0.901121354756362,0.85443591805543,0.851403852626688
23.4333333333333,0.708014371333218,0.808607336946299,0.762309206352677,0.92668823415699,0.902935239872574,0.90111957395844,0.854378132147891,0.851697157760067
23.45,0.708146965439124,0.808311252558912,0.761993443751885,0.926480145368987,0.902641519968776,0.900627564629543,0.854440573117198,0.851357279339563
23.4666666666667,0.70823876636946,0.808101432622836,0.761645993238514,0.926352669688685,0.902726814042179,0.900491984339091,0.854410091484351,0.851564406780501
23.4833333333333,0.708327429183537,0.807999314430881,0.761731538861502,0.926422245115684,0.902542260637705,0.900593820393685,0.854377576149957,0.851730281569673
23.5,0.708413809204081,0.807992884363531,0.761570120089659,0.926732900780918,0.902423205484707,0.900695436368557,0.854255453057206,0.851703598561885
23.5166666666667,0.708471338400841,0.808177391492077,0.761466833814183,0.92707556071714,0.902711188964161,0.901011148464445,0.854539462364814,0.85175350908667
23.5333333333333,0.708465955496298,0.808497329666356,0.761197181564758,0.927368955370037,0.902853181451762,0.901218235809402,0.85468448171649,0.851896131576278
23.55,0.708118263103226,0.808271820366757,0.761001783149955,0.92705825131085,0.902191455604921,0.901022147079713,0.854518489924973,0.851999242380043
23.5666666666667,0.708452083811812,0.808345204747751,0.761136333844802,0.926819864503052,0.902309025549082,0.90136398458529,0.854587815093834,0.852220524741237
23.5833333333333,0.708431295713588,0.808129934347924,0.761025922815409,0.926663724439195,0.902087223068291,0.901033406787285,0.854795280286746,0.852397119912466
23.6,0.708463593128459,0.808120522544123,0.760913833717542,0.926789192977913,0.901981501289243,0.901246665665096,0.85483243432272,0.852303399243915
23.6166666666667,0.708586797270372,0.80816006156929,0.760662102383131,0.926994519624403,0.901984237445828,0.90132437184124,0.854745039656482,0.851850685291387
23.6333333333333,0.70870221318288,0.807949314499047,0.760403019221096,0.926662358632192,0.901848083522726,0.901256619846035,0.85470837606732,0.852244386768619
23.65,0.708615745413947,0.808082041555307,0.7604085514919,0.926691289458298,0.901753276284887,0.901115628123016,0.854840442291819,0.85228544639383
23.6666666666667,0.708825241621475,0.808053438669792,0.760222511894407,0.926807414796649,0.902133796759419,0.901199307853309,0.855023479373564,0.852268134245114
23.6833333333333,0.708827472061383,0.808220880659079,0.76031865107646,0.92676550921993,0.902350601665405,0.90151810933908,0.855112676527662,0.852290382496504
23.7,0.70888428467791,0.807842288251372,0.760421653794014,0.926531757457526,0.902553493642824,0.901546404196499,0.855022808138184,0.852808628740684
23.7333333333333,0.708765041033021,0.807553000054243,0.760166688219375,0.926292626790171,0.901919964283184,0.901290610643689,0.85480388788595,0.852655023017422
23.7666666666667,0.708697106217461,0.80777414410426,0.760205434648879,0.926261680587526,0.902016253153314,0.901573209183655,0.855137740146657,0.852489291990378
23.8,0.708933552423236,0.808197053404327,0.760375905003087,0.926408380936323,0.902374081019672,0.90153891984282,0.855422882334415,0.853220526677708
