Image,Window,R,G,B
2542.jpg,Temp_40,12.9225,8.120000000000001,1.2575
2542.jpg,Temp_44,10.9825,9.5875,2.0675
2542.jpg,Temp_46,15.030000000000001,16.37,6.3425
2542.jpg,Temp_49,18.155,15.6225,5.035
2542.jpg,Temp_54,17.5475,17.892500000000002,7.2975
2542.jpg,Temp_60,13.02,10.36,3.1675
2542.jpg,Temp_62,16.017500000000002,13.762500000000001,10.275
2542.jpg,Temp_65,11.145,6.07,1.0575
2542.jpg,Temp_71,120.495,155.8,124.48
2543.jpg,W_Ref,161.9,191.9,141.70000000000002
2543.jpg,B_Ref,6.97,1.97,0.0
2543.jpg,Temp_40,11.790000000000001,8.0725,1.12
2543.jpg,Temp_44,12.8675,8.43,1.6525
2543.jpg,Temp_46,16.04,17.45,5.4525
2543.jpg,Temp_49,16.25,16.3325,4.0275
2543.jpg,Temp_54,16.725,16.1275,10.75
2543.jpg,Temp_60,12.725,8.602500000000001,5.47
2543.jpg,Temp_62,15.13,14.545,8.1325
2543.jpg,Temp_65,10.505,5.7475000000000005,1.0825
2543.jpg,Temp_71,119.3625,156.305,122.5625
2544.jpg,W_Ref,161.7575,191.7575,141.4375
2544.jpg,B_Ref,7.0,2.0,0.0
2544.jpg,Temp_40,12.4625,7.96,0.295
2544.jpg,Temp_44,12.1175,9.477500000000001,1.11
2544.jpg,Temp_46,18.595,16.6125,6.425
2544.jpg,Temp_49,15.7375,15.8775,5.8775
2544.jpg,Temp_54,16.9225,16.8275,11.34
2544.jpg,Temp_60,13.905000000000001,9.06,4.1425
2544.jpg,Temp_62,14.0975,14.42,8.977500000000001
2544.jpg,Temp_65,11.28,6.53,1.1425
2544.jpg,Temp_71,121.855,154.38,124.93
2545.jpg,W_Ref,162.1,192.1,141.94
2545.jpg,B_Ref,6.9750000000000005,1.975,0.0
2545.jpg,Temp_40,12.435,7.955,0.26
2545.jpg,Temp_44,9.505,9.15,1.59
2545.jpg,Temp_46,16.3825,16.16,6.7175
2545.jpg,Temp_49,17.8225,15.0175,7.4575000000000005
2545.jpg,Temp_54,17.0775,17.47,9.557500000000001
2545.jpg,Temp_60,12.3225,8.895,4.51
2545.jpg,Temp_62,14.7125,13.9225,9.83
2545.jpg,Temp_65,11.09,6.44,0.97
2545.jpg,Temp_71,120.41,155.92000000000002,123.985
2546.jpg,W_Ref,161.9,191.9,141.70000000000002
2546.jpg,B_Ref,7.04,2.02,0.02
2546.jpg,Temp_40,11.805,9.925,1.4175
2546.jpg,Temp_44,10.305,8.602500000000001,1.945
2546.jpg,Temp_46,15.975,17.1275,5.0625
2546.jpg,Temp_49,14.6725,15.1225,9.16
2546.jpg,Temp_54,18.845,15.845,10.6
2546.jpg,Temp_60,13.9575,9.0725,5.16
2546.jpg,Temp_62,13.7325,14.515,9.137500000000001
2546.jpg,Temp_65,11.227500000000001,6.2625,0.9550000000000001
2546.jpg,Temp_71,120.2125,155.70250000000001,124.5
2547.jpg,W_Ref,161.92000000000002,191.92000000000002,141.74
2547.jpg,B_Ref,7.0,2.0,0.0
2547.jpg,Temp_40,10.6475,8.1525,1.31
2547.jpg,Temp_44,12.4025,7.2925,1.33
2547.jpg,Temp_46,16.0575,17.515,4.91
2547.jpg,Temp_49,18.345,13.585,5.7475000000000005
2547.jpg,Temp_54,17.125,17.3825,7.345
2547.jpg,Temp_60,13.155000000000001,9.335,4.8475
2547.jpg,Temp_62,14.762500000000001,14.1175,10.455
2547.jpg,Temp_65,11.182500000000001,6.515000000000001,1.09
2547.jpg,Temp_71,119.9475,155.2475,124.325
2548.jpg,W_Ref,162.0,191.995,141.685
2548.jpg,B_Ref,6.97,1.97,0.0
2548.jpg,Temp_40,12.0825,8.925,0.045
2548.jpg,Temp_44,11.84,8.2875,1.8025
2548.jpg,Temp_46,15.39,16.6075,7.13
2548.jpg,Temp_49,15.665000000000001,15.545,7.905
2548.jpg,Temp_54,16.9925,16.5625,11.3275
2548.jpg,Temp_60,13.6225,8.615,4.8425
2548.jpg,Temp_62,15.2775,14.1475,10.485
2548.jpg,Temp_65,8.5325,7.74,1.705
2548.jpg,Temp_71,119.9225,155.60750000000002,123.8925
2549.jpg,W_Ref,162.21,192.3,141.385
2549.jpg,B_Ref,7.045,2.0300000000000002,0.03
2549.jpg,Temp_40,11.35,9.3825,1.9000000000000001
2549.jpg,Temp_44,10.535,9.0625,2.22
2549.jpg,Temp_46,16.32,16.7925,6.21
2549.jpg,Temp_49,15.985000000000001,16.3625,4.8025
2549.jpg,Temp_54,17.81,17.35,5.3950000000000005
2549.jpg,Temp_60,14.8675,8.75,4.09
2549.jpg,Temp_62,14.415000000000001,14.6725,9.14
2549.jpg,Temp_65,11.0,6.635,0.975
2549.jpg,Temp_71,119.82000000000001,156.3525,124.0925
2550.jpg,W_Ref,161.76,191.76,141.42000000000002
2550.jpg,B_Ref,7.0,2.0,0.0
2550.jpg,Temp_40,10.9875,9.5725,0.1625
2550.jpg,Temp_44,8.38,9.415000000000001,2.6525
2550.jpg,Temp_46,15.51,16.6125,8.0725
2550.jpg,Temp_49,15.4025,15.682500000000001,8.56
2550.jpg,Temp_54,16.695,16.795,9.985
2550.jpg,Temp_60,13.9575,8.950000000000001,4.445
2550.jpg,Temp_62,15.11,14.25,10.2125
2550.jpg,Temp_65,11.6625,6.2250000000000005,2.1325
2550.jpg,Temp_71,120.81,156.0025,125.66
2551.jpg,W_Ref,161.74,191.72,141.34
2551.jpg,B_Ref,7.0,2.0,0.0
2551.jpg,Temp_40,12.6675,7.835,0.555
2551.jpg,Temp_44,9.5975,10.05,0.87
2551.jpg,Temp_46,18.212500000000002,15.7325,6.4275
2551.jpg,Temp_49,15.4625,16.4475,9.0625
2551.jpg,Temp_54,16.6325,16.0975,12.735
2551.jpg,Temp_60,13.63,10.105,4.46
2551.jpg,Temp_62,14.8775,14.2025,8.68
2551.jpg,Temp_65,11.315,6.245,1.36
2551.jpg,Temp_71,120.275,155.88750000000002,123.1075
2552.jpg,W_Ref,161.8,191.8,141.64000000000001
2552.jpg,B_Ref,7.0,2.0,0.0
2552.jpg,Temp_40,11.0525,8.7425,0.9625
2552.jpg,Temp_44,11.575000000000001,8.7325,0.74
2552.jpg,Temp_46,16.1625,16.8575,6.327500000000001
2552.jpg,Temp_49,16.4,15.615,5.295
2552.jpg,Temp_54,15.67,16.1275,12.200000000000001
2552.jpg,Temp_60,13.455,9.9525,5.5475
2552.jpg,Temp_62,14.5375,13.5225,10.105
2552.jpg,Temp_65,11.475,5.4525,1.0925
2552.jpg,Temp_71,119.6875,156.0925,124.8625
2553.jpg,W_Ref,162.0,192.0,141.76
2553.jpg,B_Ref,7.0,2.0,0.0
2553.jpg,Temp_40,12.325000000000001,7.4825,0.8125
2553.jpg,Temp_44,12.2375,7.665,0.8325
2553.jpg,Temp_46,15.3775,16.8125,5.9525
2553.jpg,Temp_49,16.555,15.842500000000001,5.45
2553.jpg,Temp_54,19.017500000000002,15.965,10.615
2553.jpg,Temp_60,15.455,8.7975,5.2625
2553.jpg,Temp_62,15.165000000000001,14.8475,9.3575
2553.jpg,Temp_65,10.785,6.675,1.28
2553.jpg,Temp_71,119.8625,156.0825,126.855
2554.jpg,W_Ref,161.9,191.9,141.70000000000002
2554.jpg,B_Ref,7.0,2.0,0.0
2554.jpg,Temp_40,12.4825,7.555,0.9275
2554.jpg,Temp_44,9.512500000000001,9.445,2.5575
2554.jpg,Temp_46,17.57,16.675,7.165
2554.jpg,Temp_49,14.1125,16.1975,4.835
2554.jpg,Temp_54,17.46,16.3525,10.5
2554.jpg,Temp_60,14.102500000000001,9.0775,3.7275
2554.jpg,Temp_62,14.39,13.84,9.035
2554.jpg,Temp_65,11.48,6.0975,1.54
2554.jpg,Temp_71,120.01,155.7425,124.66
2555.jpg,W_Ref,162.0,192.0,142.0
2555.jpg,B_Ref,7.0,2.0,0.0
2555.jpg,Temp_40,12.4425,8.185,0.8
2555.jpg,Temp_44,13.4,9.34,0.9500000000000001
2555.jpg,Temp_46,15.5525,16.5075,5.7825
2555.jpg,Temp_49,14.395,15.2325,7.835
2555.jpg,Temp_54,18.695,15.89,5.74
2555.jpg,Temp_60,11.3275,10.23,7.55
2555.jpg,Temp_62,13.9175,14.505,7.695
2555.jpg,Temp_65,10.6225,6.15,1.2550000000000001
2555.jpg,Temp_71,120.88,155.195,124.775
2556.jpg,W_Ref,161.9,191.9,141.56
2556.jpg,B_Ref,7.0,2.0,0.0
2556.jpg,Temp_40,12.58,7.915,0.64
2556.jpg,Temp_44,11.5875,8.53,1.4775
2556.jpg,Temp_46,20.2325,14.6125,4.19
2556.jpg,Temp_49,14.1675,15.825000000000001,9.8725
2556.jpg,Temp_54,16.79,16.785,11.387500000000001
2556.jpg,Temp_60,14.105,8.26,4.405
2556.jpg,Temp_62,14.790000000000001,14.025,9.225
2556.jpg,Temp_65,8.0825,7.9875,2.0
2556.jpg,Temp_71,120.9525,155.28,125.24000000000001
2557.jpg,W_Ref,159.285,193.1725,141.7425
2557.jpg,B_Ref,7.0,2.0,0.0
2557.jpg,Temp_40,12.195,7.28,0.705
2557.jpg,Temp_44,9.25,9.1675,2.935
2557.jpg,Temp_46,16.0975,15.595,5.92
2557.jpg,Temp_49,18.6125,14.0675,6.5825000000000005
2557.jpg,Temp_54,16.29,17.69,5.6000000000000005
2557.jpg,Temp_60,12.9475,9.385,3.1675
2557.jpg,Temp_62,17.0225,13.055,8.3925
2557.jpg,Temp_65,9.0,8.1,1.74
2557.jpg,Temp_71,120.5725,155.7375,123.7475
2558.jpg,W_Ref,161.88,191.88,141.66
2558.jpg,B_Ref,7.0,2.0,0.0
2558.jpg,Temp_40,10.975,8.4725,0.4375
2558.jpg,Temp_44,9.3475,9.8375,0.08750000000000001
2558.jpg,Temp_46,15.715,17.165,6.8925
2558.jpg,Temp_49,15.325000000000001,15.2725,7.1675
2558.jpg,Temp_54,17.0025,17.0425,8.15
2558.jpg,Temp_60,11.94,9.84,6.425
2558.jpg,Temp_62,14.5025,14.5875,9.42
2558.jpg,Temp_65,11.61,5.9125000000000005,2.7925
2558.jpg,Temp_71,121.4175,156.8625,123.5975
2559.jpg,W_Ref,162.0,192.0,142.0
2559.jpg,B_Ref,7.0,2.0,0.0
2559.jpg,Temp_40,10.7875,9.07,1.195
2559.jpg,Temp_44,9.2875,9.3675,1.8375000000000001
2559.jpg,Temp_46,15.352500000000001,16.455000000000002,7.4925
2559.jpg,Temp_49,16.25,15.9075,10.48
2559.jpg,Temp_54,16.2,17.8625,11.235
2559.jpg,Temp_60,12.6925,9.8325,4.89
2559.jpg,Temp_62,14.035,14.08,8.63
2559.jpg,Temp_65,8.1775,8.0175,1.6975
2559.jpg,Temp_71,120.30250000000001,156.5575,123.3275
2560.jpg,W_Ref,162.08,192.08,141.82
2560.jpg,B_Ref,6.8950000000000005,1.975,0.0
2560.jpg,Temp_40,12.9,7.9075,0.41000000000000003
2560.jpg,Temp_44,11.645,8.63,0.665
2560.jpg,Temp_46,15.68,16.44,9.365
2560.jpg,Temp_49,16.3175,14.557500000000001,9.605
2560.jpg,Temp_54,15.385,17.0475,10.365
2560.jpg,Temp_60,12.852500000000001,8.8375,4.4775
2560.jpg,Temp_62,14.7225,13.8125,9.9025
2560.jpg,Temp_65,11.3025,6.085,1.1925000000000001
2560.jpg,Temp_71,120.8725,155.61,123.9925
2561.jpg,W_Ref,161.9,191.9,141.70000000000002
2561.jpg,B_Ref,7.0,2.0,0.0
2561.jpg,Temp_40,13.3225,9.095,0.185
2561.jpg,Temp_44,11.7025,8.0275,1.6825
2561.jpg,Temp_46,15.852500000000001,17.53,4.7525
2561.jpg,Temp_49,14.32,16.28,10.1775
2561.jpg,Temp_54,17.490000000000002,16.5125,8.7875
2561.jpg,Temp_60,11.685,10.887500000000001,6.1850000000000005
2561.jpg,Temp_62,14.99,14.682500000000001,9.215
2561.jpg,Temp_65,12.115,6.335,1.7925
2561.jpg,Temp_71,120.13250000000001,156.4925,122.7825
2562.jpg,W_Ref,161.87,191.87,141.77
2562.jpg,B_Ref,7.0,2.0,0.0
2562.jpg,Temp_40,11.955,7.827500000000001,1.155
2562.jpg,Temp_44,9.9275,10.0225,2.275
2562.jpg,Temp_46,15.68,16.7575,7.84
2562.jpg,Temp_49,18.0125,13.575000000000001,8.735
2562.jpg,Temp_54,15.6625,17.4125,11.307500000000001
2562.jpg,Temp_60,14.315,8.852500000000001,5.0975
2562.jpg,Temp_62,14.5675,14.6775,9.1075
2562.jpg,Temp_65,11.540000000000001,7.1725,0.7575000000000001
2562.jpg,Temp_71,121.3175,155.2825,126.04
2563.jpg,W_Ref,161.64000000000001,191.64000000000001,141.28
2563.jpg,B_Ref,6.94,1.94,0.0
2563.jpg,Temp_40,12.7525,9.555,0.245
2563.jpg,Temp_44,12.182500000000001,9.012500000000001,2.265
2563.jpg,Temp_46,15.245000000000001,17.1475,6.2375
2563.jpg,Temp_49,13.780000000000001,15.6,4.8475
2563.jpg,Temp_54,16.517500000000002,17.7025,9.305
2563.jpg,Temp_60,13.765,9.1675,4.6925
2563.jpg,Temp_62,14.715,13.8025,10.155
2563.jpg,Temp_65,11.6,5.4725,1.835
2563.jpg,Temp_71,120.3075,156.1175,125.91250000000001
2564.jpg,W_Ref,161.58,191.835,138.955
2564.jpg,B_Ref,7.0,2.0,0.0
2564.jpg,Temp_40,11.895,9.25,0.58
2564.jpg,Temp_44,12.0425,7.545,0.87
2564.jpg,Temp_46,16.0125,17.515,4.7975
2564.jpg,Temp_49,16.177500000000002,14.835,5.37
2564.jpg,Temp_54,15.93,16.7575,7.2575
2564.jpg,Temp_60,14.545,8.35,6.2175
2564.jpg,Temp_62,15.365,14.3125,9.19
2564.jpg,Temp_65,11.71,5.915,2.59
2564.jpg,Temp_71,121.7975,155.505,125.7225
2565.jpg,W_Ref,161.78,191.78,141.51500000000001
2565.jpg,B_Ref,7.0,2.0,0.0
2565.jpg,Temp_40,11.1575,8.1925,0.885
2565.jpg,Temp_44,9.0825,9.200000000000001,2.315
2565.jpg,Temp_46,17.517500000000002,16.6175,5.4425
2565.jpg,Temp_49,18.905,14.035,4.1
2565.jpg,Temp_54,15.592500000000001,17.0375,10.52
2565.jpg,Temp_60,13.5725,9.0225,4.89
2565.jpg,Temp_62,15.4425,14.685,9.44
2565.jpg,Temp_65,11.0825,6.63,1.3800000000000001
2565.jpg,Temp_71,120.7775,155.93,125.88250000000001
2566.jpg,W_Ref,161.88,191.88,141.66
2566.jpg,B_Ref,6.965,1.965,0.0
2566.jpg,Temp_40,12.1225,8.2625,0.93
2566.jpg,Temp_44,12.0,8.57,2.965
2566.jpg,Temp_46,19.13,14.96,6.425
2566.jpg,Temp_49,13.7575,16.955000000000002,4.215
2566.jpg,Temp_54,16.6375,16.9375,9.46
2566.jpg,Temp_60,13.975,7.4125000000000005,3.2275
2566.jpg,Temp_62,14.1525,14.325000000000001,9.33
2566.jpg,Temp_65,12.0975,5.5175,0.865
2566.jpg,Temp_71,119.96000000000001,156.6525,124.6975
2567.jpg,W_Ref,161.88,191.88,141.64000000000001
2567.jpg,B_Ref,7.0,2.0,0.0
2567.jpg,Temp_40,11.985,8.3775,0.375
2567.jpg,Temp_44,10.5425,9.35,0.05
2567.jpg,Temp_46,17.32,16.59,6.845
2567.jpg,Temp_49,15.23,16.2075,8.575000000000001
2567.jpg,Temp_54,16.265,16.8275,8.9
2567.jpg,Temp_60,11.6325,11.4875,6.890000000000001
2567.jpg,Temp_62,18.5025,12.557500000000001,7.5075
2567.jpg,Temp_65,11.5075,5.7475000000000005,1.9575
2567.jpg,Temp_71,122.0625,154.8675,126.45
2568.jpg,W_Ref,162.18,192.17000000000002,142.19
2568.jpg,B_Ref,7.0,2.0,0.0
2568.jpg,Temp_40,12.16,8.18,0.9975
2568.jpg,Temp_44,11.26,8.08,1.2425
2568.jpg,Temp_46,15.7575,16.7175,7.6725
2568.jpg,Temp_49,15.83,16.505,5.695
2568.jpg,Temp_54,16.677500000000002,17.77,10.7125
2568.jpg,Temp_60,12.8675,9.41,4.6225000000000005
2568.jpg,Temp_62,14.2425,14.905000000000001,9.2475
2568.jpg,Temp_65,11.2675,6.265000000000001,1.9925
2568.jpg,Temp_71,120.29,156.5925,124.8275
2569.jpg,W_Ref,161.55,191.55,141.35
2569.jpg,B_Ref,6.9750000000000005,1.975,0.0
2569.jpg,Temp_40,12.3,9.885,0.315
2569.jpg,Temp_44,12.1425,8.24,2.7525
2569.jpg,Temp_46,16.9625,16.8475,7.715
2569.jpg,Temp_49,14.475,16.64,9.4025
2569.jpg,Temp_54,16.9375,17.885,8.07
2569.jpg,Temp_60,12.9425,9.0375,4.4025
2569.jpg,Temp_62,14.325000000000001,13.7775,8.8225
2569.jpg,Temp_65,10.72,6.1850000000000005,2.83
2569.jpg,Temp_71,120.8225,156.18,126.0625
2570.jpg,W_Ref,162.165,192.165,142.01500000000001
2570.jpg,B_Ref,6.7375,1.4325,0.47750000000000004
2570.jpg,Temp_40,10.96,8.92,2.93
2570.jpg,Temp_44,11.3275,8.2175,4.22
2570.jpg,Temp_46,15.8925,16.27,8.745000000000001
2570.jpg,Temp_49,15.695,15.935,8.352500000000001
2570.jpg,Temp_54,16.5575,17.325,9.8225
2570.jpg,Temp_60,11.8425,11.6975,11.3175
2570.jpg,Temp_62,14.7925,13.9,14.2675
2570.jpg,Temp_65,11.255,6.1675,7.83
2570.jpg,Temp_71,119.83,156.71,126.425
2571.jpg,W_Ref,161.4225,191.4225,141.2075
2571.jpg,B_Ref,6.0,0.0,1.985
2571.jpg,Temp_40,11.2325,9.0375,3.085
2571.jpg,Temp_44,10.465,8.6625,5.215
2571.jpg,Temp_46,16.0925,16.55,9.125
2571.jpg,Temp_49,18.0975,14.5875,5.0275
2571.jpg,Temp_54,16.3275,16.0675,11.7525
2571.jpg,Temp_60,12.9475,9.4975,4.5975
2571.jpg,Temp_62,14.625,13.9725,14.475
2571.jpg,Temp_65,10.9675,7.045,1.6875
2571.jpg,Temp_71,121.1525,156.3975,123.995
2572.jpg,W_Ref,162.0675,192.0675,141.63750000000002
2572.jpg,B_Ref,6.07,0.14,1.6400000000000001
2572.jpg,Temp_40,12.23,8.8275,2.5625
2572.jpg,Temp_44,13.14,7.5725,3.04
2572.jpg,Temp_46,16.125,16.485,10.575000000000001
2572.jpg,Temp_49,14.9075,15.2075,9.505
2572.jpg,Temp_54,17.3725,17.4175,13.095
2572.jpg,Temp_60,11.012500000000001,9.47,9.6325
2572.jpg,Temp_62,14.3,14.16,14.22
2572.jpg,Temp_65,12.7525,6.2075000000000005,1.67
2572.jpg,Temp_71,121.655,155.53,127.2625
2573.jpg,W_Ref,161.625,191.625,141.205
2573.jpg,B_Ref,5.9775,0.19,1.6875
2573.jpg,Temp_40,12.2075,9.235,1.95
2573.jpg,Temp_44,10.99,8.165000000000001,2.22
2573.jpg,Temp_46,17.67,14.985,8.9
2573.jpg,Temp_49,15.375,15.735000000000001,10.2525
2573.jpg,Temp_54,17.195,17.7225,11.9825
2573.jpg,Temp_60,13.5675,8.84,10.28
2573.jpg,Temp_62,14.682500000000001,14.475,11.355
2573.jpg,Temp_65,10.36,6.775,3.2275
2573.jpg,Temp_71,120.7225,156.805,125.47
2574.jpg,W_Ref,161.82,191.82,141.46
2574.jpg,B_Ref,6.1000000000000005,0.1875,1.6975
2574.jpg,Temp_40,10.120000000000001,11.065,3.6275
2574.jpg,Temp_44,9.7825,9.98,3.0625
2574.jpg,Temp_46,15.262500000000001,16.505,10.1925
2574.jpg,Temp_49,17.2175,14.695,8.3625
2574.jpg,Temp_54,16.3325,17.830000000000002,13.5025
2574.jpg,Temp_60,13.7825,8.71,6.8475
2574.jpg,Temp_62,14.94,13.935,11.39
2574.jpg,Temp_65,12.4,6.452500000000001,3.4450000000000003
2574.jpg,Temp_71,119.1425,156.8725,125.93
2575.jpg,W_Ref,161.7675,191.7675,141.1975
2575.jpg,B_Ref,6.405,0.8475,0.7275
2575.jpg,Temp_40,11.515,9.2925,1.9975
2575.jpg,Temp_44,9.33,9.1075,2.525
2575.jpg,Temp_46,16.4925,17.11,10.9275
2575.jpg,Temp_49,15.5,15.870000000000001,8.6475
2575.jpg,Temp_54,17.01,18.1225,6.9325
2575.jpg,Temp_60,12.02,11.1175,7.0175
2575.jpg,Temp_62,14.1175,14.32,13.450000000000001
2575.jpg,Temp_65,11.1875,6.7725,3.7625
2575.jpg,Temp_71,121.46000000000001,156.33,125.63000000000001
2576.jpg,W_Ref,161.97,191.97,141.64000000000001
2576.jpg,B_Ref,4.34,1.2575,1.575
2576.jpg,Temp_40,12.2775,8.745000000000001,3.115
2576.jpg,Temp_44,11.69,7.84,1.3075
2576.jpg,Temp_46,16.825,16.64,7.6275
2576.jpg,Temp_49,15.59,15.7925,10.6725
2576.jpg,Temp_54,17.14,17.3975,12.175
2576.jpg,Temp_60,13.605,8.335,6.7975
2576.jpg,Temp_62,14.6475,13.82,12.8925
2576.jpg,Temp_65,9.102500000000001,8.1175,4.7675
2576.jpg,Temp_71,120.2275,156.5325,125.83
2577.jpg,W_Ref,161.8,191.8,141.38
2577.jpg,B_Ref,6.640000000000001,1.23,0.5750000000000001
2577.jpg,Temp_40,10.3925,9.3725,2.5575
2577.jpg,Temp_44,10.1525,8.9125,1.7825
2577.jpg,Temp_46,17.19,17.6625,9.44
2577.jpg,Temp_49,14.3475,15.0625,9.3975
2577.jpg,Temp_54,16.355,16.7475,10.975
2577.jpg,Temp_60,11.5825,10.8825,10.9725
2577.jpg,Temp_62,14.395,14.555,10.7725
2577.jpg,Temp_65,12.2875,5.775,3.3000000000000003
2577.jpg,Temp_71,120.5975,155.87,125.64
2578.jpg,W_Ref,162.055,192.055,141.81
2578.jpg,B_Ref,6.3500000000000005,0.7000000000000001,0.9
2578.jpg,Temp_40,11.64,8.3225,1.71
2578.jpg,Temp_44,12.3725,7.8125,1.7625
2578.jpg,Temp_46,16.3725,16.65,9.1225
2578.jpg,Temp_49,15.5,15.8475,8.7875
2578.jpg,Temp_54,17.2025,17.3475,11.6925
2578.jpg,Temp_60,13.7975,7.8325000000000005,9.7525
2578.jpg,Temp_62,14.31,14.1675,14.605
2578.jpg,Temp_65,8.83,8.515,3.16
2578.jpg,Temp_71,120.0925,156.935,126.345
2579.jpg,W_Ref,162.1875,192.1875,142.1875
2579.jpg,B_Ref,6.87,1.7325,0.14250000000000002
2579.jpg,Temp_40,11.735,7.7325,0.8825000000000001
2579.jpg,Temp_44,10.2725,8.682500000000001,2.2175000000000002
2579.jpg,Temp_46,16.0825,16.7175,9.0825
2579.jpg,Temp_49,14.85,15.085,9.7575
2579.jpg,Temp_54,16.845,17.025,11.967500000000001
2579.jpg,Temp_60,12.1425,12.2125,6.715
2579.jpg,Temp_62,14.4925,13.865,13.717500000000001
2579.jpg,Temp_65,11.477500000000001,5.83,2.5225
2579.jpg,Temp_71,119.94,155.70000000000002,125.69500000000001
2580.jpg,W_Ref,162.01250000000002,192.01250000000002,141.8375
2580.jpg,B_Ref,6.07,0.14,1.6400000000000001
2580.jpg,Temp_40,12.2025,7.3425,0.8300000000000001
2580.jpg,Temp_44,10.505,9.9875,3.8225000000000002
2580.jpg,Temp_46,14.91,17.3,8.5925
2580.jpg,Temp_49,15.5,15.5375,10.36
2580.jpg,Temp_54,16.91,16.64,11.3025
2580.jpg,Temp_60,12.4075,11.540000000000001,11.77
2580.jpg,Temp_62,13.8125,13.69,13.9425
2580.jpg,Temp_65,9.0225,7.58,7.7375
2580.jpg,Temp_71,121.1575,155.95000000000002,125.905
2581.jpg,W_Ref,161.82500000000002,191.82500000000002,141.65
2581.jpg,B_Ref,7.0,2.0,0.0
2581.jpg,Temp_40,9.102500000000001,9.975,1.0525
2581.jpg,Temp_44,11.495000000000001,10.1,2.975
2581.jpg,Temp_46,18.587500000000002,14.762500000000001,4.3675
2581.jpg,Temp_49,15.137500000000001,16.095,5.0475
2581.jpg,Temp_54,16.9975,17.2925,11.5375
2581.jpg,Temp_60,13.61,9.4175,4.8950000000000005
2581.jpg,Temp_62,14.705,14.5075,9.0525
2581.jpg,Temp_65,11.9,6.61,1.0525
2581.jpg,Temp_71,120.99000000000001,157.175,126.58
2582.jpg,W_Ref,162.125,192.125,141.96
2582.jpg,B_Ref,7.0,2.0,0.0
2582.jpg,Temp_40,12.8375,8.7875,0.02
2582.jpg,Temp_44,11.38,8.39,1.0825
2582.jpg,Temp_46,15.6225,16.69,4.46
2582.jpg,Temp_49,17.23,15.095,5.3225
2582.jpg,Temp_54,16.7925,16.4,10.445
2582.jpg,Temp_60,12.5375,11.1625,7.065
2582.jpg,Temp_62,14.4525,14.1625,8.765
2582.jpg,Temp_65,12.6175,6.235,1.82
2582.jpg,Temp_71,120.015,157.04,126.2075
2583.jpg,W_Ref,162.525,192.9475,138.775
2583.jpg,B_Ref,6.9375,1.9025,0.01
2583.jpg,Temp_40,11.32,8.9525,1.245
2583.jpg,Temp_44,9.88,10.65,0.9525
2583.jpg,Temp_46,16.8225,16.5325,4.37
2583.jpg,Temp_49,14.8575,16.055,4.0975
2583.jpg,Temp_54,16.55,17.4875,6.5525
2583.jpg,Temp_60,13.2975,9.1875,5.63
2583.jpg,Temp_62,14.1325,14.13,8.9175
2583.jpg,Temp_65,11.825000000000001,5.9625,2.465
2583.jpg,Temp_71,121.4175,155.3525,125.8225
2584.jpg,W_Ref,162.03,192.03,141.465
2584.jpg,B_Ref,7.0,2.0,0.0
2584.jpg,Temp_40,12.5975,8.5425,0.12
2584.jpg,Temp_44,9.557500000000001,9.875,3.2925
2584.jpg,Temp_46,15.8325,16.955000000000002,4.6225000000000005
2584.jpg,Temp_49,15.56,15.870000000000001,9.6325
2584.jpg,Temp_54,16.785,16.7475,9.6425
2584.jpg,Temp_60,11.967500000000001,10.9125,4.8950000000000005
2584.jpg,Temp_62,14.2925,14.195,9.5625
2584.jpg,Temp_65,11.16,6.0125,1.6575
2584.jpg,Temp_71,120.855,156.52,126.0825
2585.jpg,W_Ref,162.24,192.24,142.24
2585.jpg,B_Ref,6.88,1.94,0.0
2585.jpg,Temp_40,12.967500000000001,8.6775,0.075
2585.jpg,Temp_44,11.9075,8.49,2.975
2585.jpg,Temp_46,18.7625,14.925,6.655
2585.jpg,Temp_49,15.1475,16.185,6.7425
2585.jpg,Temp_54,16.9725,16.725,10.8225
2585.jpg,Temp_60,11.515,11.682500000000001,5.9175
2585.jpg,Temp_62,15.085,14.7025,7.1075
2585.jpg,Temp_65,12.6075,6.2825,1.9000000000000001
2585.jpg,Temp_71,120.42,155.76250000000002,125.895
2586.jpg,W_Ref,161.3,191.3,140.6
2586.jpg,B_Ref,7.0,2.0,0.0
2586.jpg,Temp_40,12.015,8.255,0.41500000000000004
2586.jpg,Temp_44,11.1275,8.4375,1.28
2586.jpg,Temp_46,20.185,14.635,6.4175
2586.jpg,Temp_49,17.965,15.030000000000001,5.7525
2586.jpg,Temp_54,16.39,16.9575,11.3275
2586.jpg,Temp_60,12.8,10.945,5.9975000000000005
2586.jpg,Temp_62,17.2175,13.4425,8.1575
2586.jpg,Temp_65,12.065,6.3,3.13
2586.jpg,Temp_71,120.97500000000001,156.65,126.525
2587.jpg,W_Ref,160.4125,192.995,140.01
2587.jpg,B_Ref,6.75,1.3125,0.4175
2587.jpg,Temp_40,11.9875,9.8275,3.33
2587.jpg,Temp_44,11.22,11.86,4.5325
2587.jpg,Temp_46,16.89,17.1825,11.32
2587.jpg,Temp_49,15.3975,15.72,9.807500000000001
2587.jpg,Temp_54,16.9825,17.2875,11.3625
2587.jpg,Temp_60,11.14,10.1275,10.7825
2587.jpg,Temp_62,15.285,14.6125,13.8175
2587.jpg,Temp_65,8.485,8.74,2.965
