Image,Window,R,G,B
711.jpg,H_80,28.1725,88.925,109.63250000000001
712.jpg,W_Ref,163.11,186.66,157.11
712.jpg,B_Ref,18.0,19.0,13.0
712.jpg,H_20,89.83,148.7725,140.38750000000002
712.jpg,H_40,68.9175,138.6875,132.0575
712.jpg,H_60,44.800000000000004,122.5475,127.3125
712.jpg,H_80,28.3875,87.8775,108.735
713.jpg,W_Ref,163.53,186.64000000000001,159.775
713.jpg,B_Ref,18.3225,18.837500000000002,13.0
713.jpg,H_20,89.3425,148.88,141.19
713.jpg,H_40,70.6925,136.6775,132.2825
713.jpg,H_60,42.695,123.19250000000001,128.905
713.jpg,H_80,28.615000000000002,88.04,108.9425
714.jpg,W_Ref,163.20000000000002,186.31,159.445
714.jpg,B_Ref,18.1625,18.4375,12.68
714.jpg,H_20,88.745,148.2725,140.5825
714.jpg,H_40,68.4675,138.645,128.1275
714.jpg,H_60,44.565,121.7975,128.7225
714.jpg,H_80,28.665,88.09,109.22
715.jpg,W_Ref,162.84,186.39000000000001,156.84
715.jpg,B_Ref,17.84,18.84,12.84
715.jpg,H_20,89.07000000000001,147.7425,140.3925
715.jpg,H_40,73.0725,136.9,130.94
715.jpg,H_60,42.6475,123.145,128.85750000000002
715.jpg,H_80,28.6325,88.0425,109.325
716.jpg,W_Ref,163.05,186.6,157.05
716.jpg,B_Ref,18.0,18.92,13.375
716.jpg,H_20,88.1075,148.5975,134.875
716.jpg,H_40,68.3625,138.51250000000002,129.9125
716.jpg,H_60,44.0925,123.10000000000001,130.99
716.jpg,H_80,29.125,89.8525,111.05250000000001
717.jpg,W_Ref,163.05,186.435,157.79500000000002
717.jpg,B_Ref,18.4025,18.677500000000002,13.0
717.jpg,H_20,88.295,148.7425,140.24
717.jpg,H_40,71.0,137.4925,130.345
717.jpg,H_60,45.2475,122.71000000000001,128.47
717.jpg,H_80,28.517500000000002,88.62,109.6225
718.jpg,W_Ref,163.68,187.3225,157.185
718.jpg,B_Ref,17.92,18.92,13.02
718.jpg,H_20,88.22500000000001,148.0525,138.1975
718.jpg,H_40,69.44,138.46,132.12
718.jpg,H_60,44.0725,123.265,127.265
718.jpg,H_80,28.265,88.385,109.7975
719.jpg,W_Ref,163.05,186.6,157.05
719.jpg,B_Ref,18.0,19.0,13.06
719.jpg,H_20,88.00750000000001,148.1975,139.7275
719.jpg,H_40,69.595,137.76500000000001,133.42000000000002
719.jpg,H_60,43.685,122.6225,129.81
719.jpg,H_80,28.4175,88.555,109.8775
720.jpg,W_Ref,163.68,186.79,159.925
720.jpg,B_Ref,18.66,18.580000000000002,13.02
720.jpg,H_20,88.01,148.54,141.0225
720.jpg,H_40,68.765,138.3025,129.8375
720.jpg,H_60,43.5925,122.7375,127.73
720.jpg,H_80,28.7425,89.0875,110.31
721.jpg,W_Ref,163.05,186.16,159.29500000000002
721.jpg,B_Ref,17.92,18.92,12.96
721.jpg,H_20,87.9,148.73,138.01250000000002
721.jpg,H_40,68.66,137.4575,132.3325
721.jpg,H_60,43.2425,122.7175,127.925
721.jpg,H_80,28.075,88.255,110.10000000000001
722.jpg,W_Ref,163.05,186.16,159.29500000000002
722.jpg,B_Ref,18.3225,18.5975,12.84
722.jpg,H_20,88.65,148.9925,138.165
722.jpg,H_40,69.1725,137.88750000000002,133.44
722.jpg,H_60,43.6575,122.665,130.555
722.jpg,H_80,25.735,88.915,110.9475
723.jpg,W_Ref,163.05,186.16,159.29500000000002
723.jpg,B_Ref,19.495,17.665,12.6
723.jpg,H_20,86.58,148.1025,136.48
723.jpg,H_40,69.2375,137.9875,133.5125
723.jpg,H_60,42.4925,122.9625,129.8825
723.jpg,H_80,27.7375,88.6825,109.36
724.jpg,W_Ref,162.78,186.33,156.78
724.jpg,B_Ref,20.212500000000002,17.6675,12.88
724.jpg,H_20,89.055,148.465,138.79500000000002
724.jpg,H_40,66.76,138.4075,132.9975
724.jpg,H_60,42.4975,123.035,128.9675
724.jpg,H_80,28.1825,88.9725,109.91
725.jpg,W_Ref,163.05,186.6,157.05
725.jpg,B_Ref,18.4825,18.7575,13.0
725.jpg,H_20,87.72500000000001,148.285,137.70250000000001
725.jpg,H_40,68.305,138.07500000000002,131.445
725.jpg,H_60,42.3125,122.69500000000001,129.195
725.jpg,H_80,28.060000000000002,88.91250000000001,109.7275
726.jpg,W_Ref,162.84,186.39000000000001,156.84
726.jpg,B_Ref,18.3225,18.837500000000002,13.0
726.jpg,H_20,88.5775,148.07500000000002,139.63750000000002
726.jpg,H_40,68.5575,138.7075,130.10750000000002
726.jpg,H_60,43.8425,123.055,128.6475
726.jpg,H_80,27.7875,88.4225,107.505
727.jpg,W_Ref,163.05,186.6,157.05
727.jpg,B_Ref,19.017500000000002,18.2725,12.92
727.jpg,H_20,88.2275,148.555,140.705
727.jpg,H_40,69.9775,137.595,133.4275
727.jpg,H_60,42.4675,122.905,128.8525
727.jpg,H_80,28.837500000000002,89.6425,110.60000000000001
728.jpg,W_Ref,162.84,186.39000000000001,156.84
728.jpg,B_Ref,19.6075,18.0825,12.94
728.jpg,H_20,87.82000000000001,148.25,139.62
728.jpg,H_40,70.2175,137.5,130.805
728.jpg,H_60,43.8275,123.055,129.865
728.jpg,H_80,27.825,88.795,108.8275
729.jpg,W_Ref,162.63,186.18,156.63
729.jpg,B_Ref,18.0,18.685,14.445
729.jpg,H_20,88.0675,148.305,137.4875
729.jpg,H_40,69.16250000000001,138.0075,131.63
729.jpg,H_60,44.8675,122.2925,128.4925
729.jpg,H_80,28.155,88.69,110.09
730.jpg,W_Ref,163.935,185.03,156.42000000000002
730.jpg,B_Ref,20.2925,17.7475,12.92
730.jpg,H_20,88.04,148.675,140.2925
730.jpg,H_40,68.0775,137.7975,131.125
730.jpg,H_60,42.365,122.83500000000001,129.755
730.jpg,H_80,27.89,88.745,109.54
731.jpg,W_Ref,162.42000000000002,185.53,158.665
731.jpg,B_Ref,18.0825,18.3575,12.6
731.jpg,H_20,87.485,149.0225,140.7075
731.jpg,H_40,70.3375,137.735,132.8125
731.jpg,H_60,44.4975,122.4975,126.4975
731.jpg,H_80,25.35,88.165,110.3475
732.jpg,W_Ref,163.9275,185.035,156.42000000000002
732.jpg,B_Ref,18.2425,18.517500000000002,12.76
732.jpg,H_20,88.7625,147.9225,139.69
732.jpg,H_40,68.2525,138.61,131.15
732.jpg,H_60,42.3725,123.02250000000001,129.2225
732.jpg,H_80,27.895,88.52250000000001,109.21000000000001
733.jpg,W_Ref,163.60750000000002,186.26500000000001,157.05
733.jpg,B_Ref,18.0,19.0,13.040000000000001
733.jpg,H_20,87.36,148.2825,138.25
733.jpg,H_40,68.67,138.44,131.81
733.jpg,H_60,43.8025,122.9525,129.155
733.jpg,H_80,28.2175,89.015,109.7325
734.jpg,W_Ref,162.9275,185.66,156.42000000000002
734.jpg,B_Ref,18.335,18.66,13.295
734.jpg,H_20,87.7825,148.95250000000001,140.7525
734.jpg,H_40,69.4775,138.905,130.48250000000002
734.jpg,H_60,43.155,123.41250000000001,130.585
734.jpg,H_80,28.0125,88.50750000000001,109.255
735.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
735.jpg,B_Ref,18.0,19.0,13.06
735.jpg,H_20,88.58,148.6625,138.8625
735.jpg,H_40,68.5525,138.42000000000002,131.0925
735.jpg,H_60,42.9125,123.58500000000001,128.79500000000002
735.jpg,H_80,27.552500000000002,88.2125,109.12
736.jpg,W_Ref,162.0,185.6425,155.505
736.jpg,B_Ref,18.0,19.0,13.0
736.jpg,H_20,86.75750000000001,148.175,140.9225
736.jpg,H_40,68.72,138.51250000000002,131.82
736.jpg,H_60,43.695,122.9225,129.8225
736.jpg,H_80,28.3175,89.185,110.735
737.jpg,W_Ref,162.42000000000002,185.53,158.665
737.jpg,B_Ref,18.0,19.0,13.0
737.jpg,H_20,88.1925,149.71,139.135
737.jpg,H_40,68.07000000000001,138.7075,131.075
737.jpg,H_60,44.3325,123.34,131.23
737.jpg,H_80,27.8575,89.00750000000001,109.8575
738.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
738.jpg,B_Ref,17.92,18.92,12.92
738.jpg,H_20,89.785,148.395,140.16
738.jpg,H_40,68.5,137.845,133.255
738.jpg,H_60,43.347500000000004,123.6225,130.3875
738.jpg,H_80,27.57,88.3,110.0
739.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
739.jpg,B_Ref,18.0825,18.3575,12.6
739.jpg,H_20,88.29,148.3825,138.6225
739.jpg,H_40,68.9975,138.3175,130.435
739.jpg,H_60,45.07,122.595,128.395
739.jpg,H_80,28.435000000000002,88.5025,110.3425
740.jpg,W_Ref,162.42000000000002,185.53,158.665
740.jpg,B_Ref,17.76,18.76,12.76
740.jpg,H_20,87.655,148.3,140.11
740.jpg,H_40,69.21000000000001,138.93,132.2575
740.jpg,H_60,44.175000000000004,123.2425,130.3775
740.jpg,H_80,28.2325,88.3925,113.4225
741.jpg,W_Ref,162.0,185.55,156.0
741.jpg,B_Ref,18.6,18.64,12.92
741.jpg,H_20,88.1725,148.7075,139.47
741.jpg,H_40,70.33,137.6125,130.9225
741.jpg,H_60,43.025,123.645,128.7975
741.jpg,H_80,28.44,89.2175,110.24000000000001
742.jpg,W_Ref,162.42000000000002,186.0625,155.925
742.jpg,B_Ref,20.990000000000002,16.73,12.32
742.jpg,H_20,88.08500000000001,148.7575,140.0475
742.jpg,H_40,69.17,138.4975,133.7725
742.jpg,H_60,43.995,123.0025,130.8925
742.jpg,H_80,28.48,88.9825,109.9525
743.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
743.jpg,B_Ref,18.56,18.04,14.27
743.jpg,H_20,88.64750000000001,148.8975,139.2175
743.jpg,H_40,69.8325,138.35750000000002,129.2775
743.jpg,H_60,42.792500000000004,123.2025,130.3925
743.jpg,H_80,25.26,88.74,109.825
744.jpg,W_Ref,162.0,185.55,156.0
744.jpg,B_Ref,18.4025,18.677500000000002,13.06
744.jpg,H_20,88.7775,148.5475,142.0875
744.jpg,H_40,68.8125,138.9625,130.3625
744.jpg,H_60,43.86,123.575,129.17000000000002
744.jpg,H_80,27.87,88.81,109.27250000000001
745.jpg,W_Ref,162.63,186.2725,156.135
745.jpg,B_Ref,18.0,19.0,13.08
745.jpg,H_20,88.645,148.85750000000002,140.2225
745.jpg,H_40,70.1575,138.675,132.4275
745.jpg,H_60,43.8175,124.05250000000001,132.1125
745.jpg,H_80,26.6275,89.88250000000001,111.965
746.jpg,W_Ref,162.0,185.55,156.0
746.jpg,B_Ref,18.4025,18.677500000000002,12.92
746.jpg,H_20,88.4775,149.4075,141.0325
746.jpg,H_40,68.7425,139.3025,130.445
746.jpg,H_60,42.8875,124.65,129.75
746.jpg,H_80,28.7775,89.365,109.925
747.jpg,W_Ref,162.0,185.55,156.0
747.jpg,B_Ref,18.1125,18.0125,14.01
747.jpg,H_20,87.565,149.63,139.95000000000002
747.jpg,H_40,69.13,139.1775,134.2825
747.jpg,H_60,43.295,123.545,131.54500000000002
747.jpg,H_80,28.4875,89.14,109.7925
748.jpg,W_Ref,161.85,185.5025,155.03
748.jpg,B_Ref,17.84,18.84,12.88
748.jpg,H_20,88.41250000000001,148.95250000000001,137.13750000000002
748.jpg,H_40,68.7775,139.26250000000002,132.4
748.jpg,H_60,44.5575,123.69500000000001,130.675
748.jpg,H_80,25.62,89.0825,110.81
749.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
749.jpg,B_Ref,18.3225,18.2825,14.245000000000001
749.jpg,H_20,88.2125,149.70250000000001,140.035
749.jpg,H_40,69.00750000000001,139.5,132.6225
749.jpg,H_60,43.6,123.99000000000001,131.38
749.jpg,H_80,29.21,89.385,109.97500000000001
750.jpg,W_Ref,162.42000000000002,186.0625,155.925
750.jpg,B_Ref,18.4025,18.677500000000002,12.92
750.jpg,H_20,88.08500000000001,149.3725,139.3375
750.jpg,H_40,69.065,139.245,133.6475
750.jpg,H_60,43.495,123.965,130.885
750.jpg,H_80,26.4375,89.88250000000001,111.465
751.jpg,W_Ref,162.0,185.55,156.0
751.jpg,B_Ref,18.0,19.0,13.0
751.jpg,H_20,89.4975,150.0575,139.475
751.jpg,H_40,69.56,139.995,133.1825
751.jpg,H_60,43.015,123.50750000000001,129.415
751.jpg,H_80,28.555,89.325,110.83
752.jpg,W_Ref,162.42000000000002,186.0625,155.925
752.jpg,B_Ref,18.0825,18.3575,12.66
752.jpg,H_20,86.7325,149.27,140.9025
752.jpg,H_40,69.825,139.175,134.575
752.jpg,H_60,43.6975,123.9475,131.9475
752.jpg,H_80,28.505,89.26,110.59
753.jpg,W_Ref,162.21,185.8525,155.715
753.jpg,B_Ref,19.5025,18.1375,12.98
753.jpg,H_20,88.3525,149.18,139.98
753.jpg,H_40,70.2025,139.63,131.29500000000002
753.jpg,H_60,44.0025,124.2775,131.0425
753.jpg,H_80,26.3325,89.795,111.52250000000001
754.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
754.jpg,B_Ref,18.0,18.6825,14.530000000000001
754.jpg,H_20,89.02,149.33,138.6725
754.jpg,H_40,69.6725,139.595,132.8675
754.jpg,H_60,44.5475,124.8225,131.5875
754.jpg,H_80,26.925,90.4325,112.3
755.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
755.jpg,B_Ref,17.84,18.53,14.280000000000001
755.jpg,H_20,88.7775,149.415,138.875
755.jpg,H_40,69.125,139.20250000000001,133.65
755.jpg,H_60,43.7825,124.0575,130.8225
755.jpg,H_80,26.2425,89.9575,110.66
756.jpg,W_Ref,162.0,185.6425,155.505
756.jpg,B_Ref,18.04,18.6675,14.41
756.jpg,H_20,88.595,149.60750000000002,141.7225
756.jpg,H_40,68.9925,139.0925,134.1725
756.jpg,H_60,43.4825,123.7325,131.73250000000002
756.jpg,H_80,29.3125,90.15,110.995
757.jpg,W_Ref,162.21,185.76,156.21
757.jpg,B_Ref,18.5025,18.7375,13.0
757.jpg,H_20,89.26,149.82,141.8175
757.jpg,H_40,70.4325,139.715,133.28
757.jpg,H_60,43.895,124.145,132.145
757.jpg,H_80,28.435000000000002,89.2925,111.035
758.jpg,W_Ref,162.0,185.11,158.245
758.jpg,B_Ref,18.4325,18.3325,14.3925
758.jpg,H_20,85.8675,149.4675,140.625
758.jpg,H_40,69.4925,139.07,132.5075
758.jpg,H_60,42.72,124.66250000000001,132.57750000000001
758.jpg,H_80,26.215,89.66,111.3725
759.jpg,W_Ref,162.0,185.55,156.0
759.jpg,B_Ref,18.72,18.07,14.99
759.jpg,H_20,87.9775,149.4675,139.8
759.jpg,H_40,68.7525,139.675,130.1575
759.jpg,H_60,43.255,124.495,131.7575
759.jpg,H_80,26.0025,89.42,110.91250000000001
760.jpg,W_Ref,162.22,185.8625,155.725
760.jpg,B_Ref,18.4025,18.677500000000002,12.92
760.jpg,H_20,88.685,148.915,139.5625
760.jpg,H_40,70.1925,139.43,132.875
760.jpg,H_60,45.1,123.9975,131.9425
760.jpg,H_80,29.240000000000002,90.33500000000001,109.9375
761.jpg,W_Ref,162.21,185.76,156.21
761.jpg,B_Ref,18.48,17.96,14.225
761.jpg,H_20,88.745,149.73250000000002,140.85750000000002
761.jpg,H_40,69.55,140.1625,131.5575
761.jpg,H_60,43.6025,123.8525,131.8525
761.jpg,H_80,25.675,89.205,110.505
762.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
762.jpg,B_Ref,17.92,18.605,14.365
762.jpg,H_20,88.92,149.9325,142.035
762.jpg,H_40,69.985,139.4575,134.6825
762.jpg,H_60,43.455,123.66,131.675
762.jpg,H_80,25.975,89.4325,111.5625
763.jpg,W_Ref,162.0,185.6425,155.505
763.jpg,B_Ref,18.2425,18.517500000000002,12.76
763.jpg,H_20,89.2025,149.39000000000001,139.8975
763.jpg,H_40,69.155,139.8775,134.76
763.jpg,H_60,42.9375,124.39750000000001,132.4
763.jpg,H_80,28.6175,89.495,110.5825
764.jpg,W_Ref,162.0,185.6425,155.505
764.jpg,B_Ref,18.0,19.0,13.08
764.jpg,H_20,86.99,149.9775,138.9225
764.jpg,H_40,69.8425,140.5625,131.79
764.jpg,H_60,44.03,124.28,132.28
764.jpg,H_80,28.005,89.28750000000001,110.3575
765.jpg,W_Ref,162.0,185.55,156.0
765.jpg,B_Ref,17.84,18.84,12.9
765.jpg,H_20,88.0125,149.79500000000002,140.7875
765.jpg,H_40,72.3225,138.995,130.3425
765.jpg,H_60,41.8675,124.8675,132.0625
765.jpg,H_80,26.4775,89.94500000000001,111.1025
766.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
766.jpg,B_Ref,18.04,18.96,13.02
766.jpg,H_20,86.9825,149.26250000000002,136.9
766.jpg,H_40,68.19,140.2825,133.4025
766.jpg,H_60,43.5525,123.75750000000001,131.7725
766.jpg,H_80,26.400000000000002,89.89,111.4775
767.jpg,W_Ref,162.0,185.55,156.0
767.jpg,B_Ref,18.0,19.0,13.0
767.jpg,H_20,88.50750000000001,149.4,141.21
767.jpg,H_40,68.9075,138.9325,134.105
767.jpg,H_60,43.505,124.0025,129.705
767.jpg,H_80,25.9225,89.62,110.8725
768.jpg,W_Ref,162.63,186.2725,156.135
768.jpg,B_Ref,18.3225,18.1175,15.120000000000001
768.jpg,H_20,87.9625,148.9425,138.2775
768.jpg,H_40,69.775,140.54500000000002,131.7475
768.jpg,H_60,42.472500000000004,125.4725,131.5625
768.jpg,H_80,28.6375,89.78750000000001,110.515
769.jpg,W_Ref,162.84,186.48250000000002,156.345
769.jpg,B_Ref,20.53,17.51,12.84
769.jpg,H_20,86.5025,149.1025,138.6225
769.jpg,H_40,68.9425,140.0325,132.9175
769.jpg,H_60,43.4825,123.8925,131.0825
769.jpg,H_80,24.68,89.9025,112.02250000000001
770.jpg,W_Ref,162.42000000000002,186.0625,155.925
770.jpg,B_Ref,18.5225,18.6,13.99
770.jpg,H_20,88.275,149.45000000000002,139.4625
770.jpg,H_40,69.92,140.71,131.2425
770.jpg,H_60,42.725,124.3675,130.32
770.jpg,H_80,25.8825,89.175,113.62
771.jpg,W_Ref,161.44,186.175,156.93
771.jpg,B_Ref,18.68,18.72,13.0
771.jpg,H_20,87.41250000000001,149.025,140.2675
771.jpg,H_40,68.8875,138.965,134.1125
771.jpg,H_60,44.01,124.26,132.26
771.jpg,H_80,25.6575,89.39,111.02
772.jpg,W_Ref,162.0,185.6425,155.505
772.jpg,B_Ref,17.92,18.92,12.98
772.jpg,H_20,87.85000000000001,149.2775,140.335
772.jpg,H_40,68.1125,140.4075,134.7975
772.jpg,H_60,44.417500000000004,124.8875,131.8075
772.jpg,H_80,28.635,89.5475,110.395
773.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
773.jpg,B_Ref,17.92,18.92,12.92
773.jpg,H_20,88.3925,149.3775,140.565
773.jpg,H_40,67.4775,139.6925,134.065
773.jpg,H_60,44.615,125.08500000000001,132.095
773.jpg,H_80,26.060000000000002,89.8425,111.08
774.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
774.jpg,B_Ref,17.76,18.76,12.76
774.jpg,H_20,88.165,149.595,135.555
774.jpg,H_40,66.9425,139.26500000000001,132.9075
774.jpg,H_60,42.8225,124.765,132.68
774.jpg,H_80,29.0225,90.1225,111.3
775.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
775.jpg,B_Ref,18.6,18.64,12.92
775.jpg,H_20,88.69,149.29,141.37
775.jpg,H_40,69.3,140.4175,133.34
775.jpg,H_60,42.765,124.7075,132.6225
775.jpg,H_80,28.0225,89.52,110.24000000000001
776.jpg,W_Ref,162.63,186.18,156.63
776.jpg,B_Ref,18.2425,18.517500000000002,12.8
776.jpg,H_20,87.58,148.7275,138.74
776.jpg,H_40,69.175,140.82500000000002,131.7
776.jpg,H_60,44.2,124.67,131.59
776.jpg,H_80,28.4375,89.41250000000001,111.495
777.jpg,W_Ref,162.9275,186.4775,156.9275
777.jpg,B_Ref,19.5825,18.2175,13.0
777.jpg,H_20,85.9775,149.285,140.8925
777.jpg,H_40,69.56,139.585,134.7575
777.jpg,H_60,43.9225,124.1725,132.1725
777.jpg,H_80,29.2325,90.0675,111.425
778.jpg,W_Ref,162.63,186.18,156.63
778.jpg,B_Ref,20.1325,17.5575,12.7925
778.jpg,H_20,88.1725,150.29500000000002,140.505
778.jpg,H_40,67.9725,139.9575,133.7275
778.jpg,H_60,42.9625,124.905,132.82
778.jpg,H_80,26.4925,90.275,111.64
779.jpg,W_Ref,162.63,186.18,156.63
779.jpg,B_Ref,19.655,17.825,12.76
779.jpg,H_20,86.625,149.815,140.5025
779.jpg,H_40,70.27250000000001,139.54500000000002,134.285
779.jpg,H_60,43.9225,123.99000000000001,131.9075
779.jpg,H_80,25.9375,89.8025,111.19
780.jpg,W_Ref,162.63,186.18,156.63
780.jpg,B_Ref,18.4825,18.7575,13.0
780.jpg,H_20,85.9925,149.595,141.5375
780.jpg,H_40,66.845,141.5875,133.27
780.jpg,H_60,43.910000000000004,125.8525,133.7675
780.jpg,H_80,25.955000000000002,89.7375,110.97500000000001
781.jpg,W_Ref,163.05,186.6925,156.555
781.jpg,B_Ref,18.4825,18.7575,13.0
781.jpg,H_20,87.175,149.615,140.1325
781.jpg,H_40,68.1875,141.05,131.5525
781.jpg,H_60,44.945,124.6525,131.355
781.jpg,H_80,25.740000000000002,89.575,111.4325
782.jpg,W_Ref,163.05,186.6,157.05
782.jpg,B_Ref,18.580000000000002,18.5,12.84
782.jpg,H_20,86.5275,149.4775,141.8725
782.jpg,H_40,67.645,140.365,132.7525
782.jpg,H_60,43.917500000000004,125.68,131.505
782.jpg,H_80,25.695,89.845,110.9525
783.jpg,W_Ref,162.63,186.18,156.63
783.jpg,B_Ref,18.4025,18.677500000000002,13.06
783.jpg,H_20,86.555,150.04,140.48250000000002
783.jpg,H_40,71.0275,140.445,131.495
783.jpg,H_60,43.72,125.205,131.9775
783.jpg,H_80,28.0725,89.60000000000001,110.5025
784.jpg,W_Ref,162.0,185.6425,155.505
784.jpg,B_Ref,18.3225,18.517500000000002,14.51
784.jpg,H_20,89.005,149.7875,139.01
784.jpg,H_40,68.4,140.21,132.535
784.jpg,H_60,43.7975,124.6025,132.5475
784.jpg,H_80,26.240000000000002,90.1675,111.5475
785.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
785.jpg,B_Ref,18.3225,18.5975,12.84
785.jpg,H_20,87.13250000000001,149.195,136.59
785.jpg,H_40,67.25750000000001,140.2725,134.4175
785.jpg,H_60,43.9825,124.2175,132.2775
785.jpg,H_80,26.5325,90.265,111.93
786.jpg,W_Ref,162.63,186.18,156.63
786.jpg,B_Ref,18.0,19.0,13.0
786.jpg,H_20,87.805,150.31,139.88750000000002
786.jpg,H_40,65.68,141.3475,132.78
786.jpg,H_60,44.75,125.0,133.0
786.jpg,H_80,28.19,89.29,110.395
787.jpg,W_Ref,164.0375,186.3425,159.775
787.jpg,B_Ref,18.4025,18.677500000000002,12.92
787.jpg,H_20,86.26,149.45250000000001,139.97
787.jpg,H_40,69.9725,140.14000000000001,134.5475
787.jpg,H_60,42.2125,124.155,132.07
787.jpg,H_80,26.605,90.0275,111.6525
788.jpg,W_Ref,162.63,186.18,156.63
788.jpg,B_Ref,18.4825,18.4425,14.41
788.jpg,H_20,88.095,150.695,140.215
788.jpg,H_40,67.69500000000001,140.84,132.21
788.jpg,H_60,44.235,124.705,131.625
788.jpg,H_80,25.830000000000002,89.3375,111.07000000000001
789.jpg,W_Ref,162.42000000000002,186.0625,155.925
789.jpg,B_Ref,18.3225,18.5975,12.84
789.jpg,H_20,88.0175,150.235,141.2775
789.jpg,H_40,70.535,140.51250000000002,135.71
789.jpg,H_60,43.52,125.4625,133.3775
789.jpg,H_80,26.8125,90.545,112.175
790.jpg,W_Ref,163.11,186.7525,156.615
790.jpg,B_Ref,18.5125,18.7275,13.0
790.jpg,H_20,88.255,149.535,141.98250000000002
790.jpg,H_40,67.625,140.9075,132.47
790.jpg,H_60,43.4925,124.2025,131.23
790.jpg,H_80,26.5775,89.805,114.06
791.jpg,W_Ref,162.63,186.2725,156.135
791.jpg,B_Ref,18.4825,18.4425,14.595
791.jpg,H_20,88.8175,149.73,141.735
791.jpg,H_40,70.04,140.36,133.5675
791.jpg,H_60,43.25,124.71000000000001,132.7125
791.jpg,H_80,25.830000000000002,90.39750000000001,111.9525
792.jpg,W_Ref,163.05,186.6,157.05
792.jpg,B_Ref,18.2425,18.517500000000002,12.8
792.jpg,H_20,86.905,149.35,139.865
792.jpg,H_40,68.7,140.44,134.9275
792.jpg,H_60,42.597500000000004,124.54,132.455
792.jpg,H_80,25.96,90.25750000000001,111.7475
793.jpg,W_Ref,162.42000000000002,185.97,156.42000000000002
793.jpg,B_Ref,20.052500000000002,17.5075,12.68
793.jpg,H_20,86.53,149.84,141.0525
793.jpg,H_40,68.7425,140.4225,134.895
793.jpg,H_60,43.9625,124.1875,133.3625
793.jpg,H_80,26.425,89.7975,113.985
794.jpg,W_Ref,162.63,186.2725,156.135
794.jpg,B_Ref,17.92,18.92,13.0
794.jpg,H_20,88.5825,149.785,141.45000000000002
794.jpg,H_40,70.9875,139.28,134.8775
794.jpg,H_60,42.9275,124.3875,132.39000000000001
794.jpg,H_80,25.4875,89.6225,111.00750000000001
795.jpg,W_Ref,162.42000000000002,185.62,158.17000000000002
795.jpg,B_Ref,18.4825,18.7575,13.0
795.jpg,H_20,86.58500000000001,149.1925,140.345
795.jpg,H_40,69.0175,139.18,132.495
795.jpg,H_60,44.3975,124.6725,131.4375
795.jpg,H_80,26.4875,90.25,111.91250000000001
796.jpg,W_Ref,162.84,186.48250000000002,156.345
796.jpg,B_Ref,18.335,18.66,13.355
796.jpg,H_20,86.5825,150.13,138.785
796.jpg,H_40,69.3325,140.4975,133.4075
796.jpg,H_60,42.06,125.06,132.2
796.jpg,H_80,24.97,90.07000000000001,111.72
797.jpg,W_Ref,162.93,186.5725,156.435
797.jpg,B_Ref,18.5225,18.677500000000002,13.605
797.jpg,H_20,87.9625,149.9125,139.34
797.jpg,H_40,65.79,140.9075,132.505
797.jpg,H_60,42.0375,125.03750000000001,133.0375
797.jpg,H_80,26.3125,90.015,111.885
798.jpg,W_Ref,162.84,186.39000000000001,156.84
798.jpg,B_Ref,17.92,18.92,13.06
798.jpg,H_20,89.17,149.9125,139.12
798.jpg,H_40,69.4525,140.8775,131.2075
798.jpg,H_60,43.945,125.6275,131.8225
798.jpg,H_80,26.6925,90.12,111.8475
799.jpg,W_Ref,163.05,186.25,158.8
799.jpg,B_Ref,21.14,17.13,14.51
799.jpg,H_20,87.295,149.74,140.255
799.jpg,H_40,66.095,140.695,134.37
799.jpg,H_60,42.8775,124.82000000000001,132.735
799.jpg,H_80,26.585,90.3325,112.0625
800.jpg,W_Ref,163.05,186.6925,156.555
800.jpg,B_Ref,18.0,19.0,13.06
800.jpg,H_20,86.545,149.735,140.4225
800.jpg,H_40,67.36,140.1275,131.845
800.jpg,H_60,44.4075,124.6575,132.6575
800.jpg,H_80,26.3525,90.135,111.5
801.jpg,W_Ref,162.63,186.2725,156.135
801.jpg,B_Ref,19.5275,17.8625,13.135
801.jpg,H_20,86.79,148.9875,141.07
801.jpg,H_40,66.6675,142.12,131.77
801.jpg,H_60,41.980000000000004,124.98,132.98
801.jpg,H_80,29.16,90.29,111.295
802.jpg,W_Ref,162.63,186.2725,156.135
802.jpg,B_Ref,17.84,18.84,12.84
802.jpg,H_20,86.98,149.3425,137.01500000000001
802.jpg,H_40,67.56,140.6025,134.6775
802.jpg,H_60,44.82,125.29,132.21
802.jpg,H_80,25.1025,89.205,110.7025
803.jpg,W_Ref,162.63,186.18,156.63
803.jpg,B_Ref,17.88,18.8,12.88
803.jpg,H_20,89.38,150.185,142.365
