Humedad,H_20,H_40,H_60,H_80
31.0778778778779,0.779545317701985,0.651493277114464,0.363535015968723,0.10170629233988
31.1477477477477,0.782882947508774,0.654565898249082,0.365764694791181,0.102827175457493
31.2176176176176,0.78697504336102,0.657585249027443,0.368955713455844,0.105009827941724
31.2874874874875,0.782879415239756,0.654823029812914,0.366989196204225,0.103512428600145
31.3573573573574,0.782788016138997,0.655613492694138,0.367875564081334,0.104623440363887
31.4272272272272,0.780253821351558,0.652776971122932,0.364912951577577,0.102078517546467
31.4970970970971,0.78150483095171,0.652792519434924,0.365432665820965,0.101564320229304
31.566966966967,0.781806684799939,0.652736753957632,0.365004752811093,0.10054239076733
31.6368368368368,0.783009706425071,0.653372584178863,0.366332325847501,0.10115214445304
31.7067067067067,0.784165324559642,0.65546028891862,0.367505839676796,0.100716710917497
31.7765765765766,0.785461174161406,0.65690228785899,0.36907880234221,0.10215681278207
